"anho","mes","idprovincia","tasa_de_paro"
2014,1,3,28.7965777327479
2014,1,4,33.3609729132117
2014,1,5,28.6085825747724
2014,1,6,34.0547422024188
2014,1,7,26.707530647986
2014,1,8,21.5758179940898
2014,1,9,18.0868609125893
2014,1,10,28.9176090468498
2014,1,11,43.240945417446
2014,1,12,28.2328337399791
2014,1,13,33.457095709571
2014,1,14,31.5957446808511
2014,1,15,21.6921356690272
2014,1,16,29.1242362525458
2014,1,17,24.9287380150298
2014,1,18,35.6392694063927
2014,1,19,23.006833712984
2014,1,20,13.9584605986561
2014,1,21,28.4109816971714
2014,1,22,20.9324452901998
2014,1,23,28.2861896838602
2014,1,24,26.4622641509434
2014,1,25,16.3825757575758
2014,1,26,19.5638229634381
2014,1,27,21.8592964824121
2014,1,28,20.4316329610625
2014,1,29,36.5239616613419
2014,1,30,27.7163395078795
2014,1,31,17.1283030881885
2014,1,32,22.0886551465064
2014,1,33,22.751873438801
2014,1,34,23.2214765100671
2014,1,35,31.9896193771626
2014,1,36,25.8150365934797
2014,1,37,23.7179487179487
2014,1,38,33.2040341349884
2014,1,39,20.9619526202441
2014,1,40,15.6289707750953
2014,1,41,33.8501291989664
2014,1,42,17.6733780760627
2014,1,43,26.1705897241205
2014,1,44,19.7767145135566
2014,1,45,32.8876244665718
2014,1,46,27.4789782643186
2014,1,47,20.1968503937008
2014,1,48,18.8874514877102
2014,1,49,25.4681647940075
2014,1,50,23.6760124610592
2014,2,1,19.0240889437925
2014,2,2,27.1519659936238
2014,2,3,28.7965777327479
2014,2,4,33.3609729132117
2014,2,5,28.6085825747724
2014,2,6,34.0547422024188
2014,2,7,26.707530647986
2014,2,8,21.5758179940898
2014,2,9,18.0868609125893
2014,2,10,28.9176090468498
2014,2,11,43.240945417446
2014,2,12,28.2328337399791
2014,2,13,33.457095709571
2014,2,14,31.5957446808511
2014,2,15,21.6921356690272
2014,2,16,29.1242362525458
2014,2,17,24.9287380150298
2014,2,18,35.6392694063927
2014,2,19,23.006833712984
2014,2,20,13.9584605986561
2014,2,21,28.4109816971714
2014,2,22,20.9324452901998
2014,2,23,28.2861896838602
2014,2,24,26.4622641509434
2014,2,25,16.3825757575758
2014,2,26,19.5638229634381
2014,2,27,21.8592964824121
2014,2,28,20.4316329610625
2014,2,29,36.5239616613419
2014,2,30,27.7163395078795
2014,2,31,17.1283030881885
2014,2,32,22.0886551465064
2014,2,33,22.751873438801
2014,2,34,23.2214765100671
2014,2,35,31.9896193771626
2014,2,36,25.8150365934797
2014,2,37,23.7179487179487
2014,2,38,33.2040341349884
2014,2,39,20.9619526202441
2014,2,40,15.6289707750953
2014,2,41,33.8501291989664
2014,2,42,17.6733780760627
2014,2,43,26.1705897241205
2014,2,44,19.7767145135566
2014,2,45,32.8876244665718
2014,2,46,27.4789782643186
2014,2,47,20.1968503937008
2014,2,48,18.8874514877102
2014,2,49,25.4681647940075
2014,2,50,23.6760124610592
2014,3,1,19.0240889437925
2014,3,2,27.1519659936238
2014,3,3,28.7965777327479
2014,3,4,33.3609729132117
2014,3,5,28.6085825747724
2014,3,6,34.0547422024188
2014,3,7,26.707530647986
2014,3,8,21.5758179940898
2014,3,9,18.0868609125893
2014,3,10,28.9176090468498
2014,3,11,43.240945417446
2014,3,12,28.2328337399791
2014,3,13,33.457095709571
2014,3,14,31.5957446808511
2014,3,15,21.6921356690272
2014,3,16,29.1242362525458
2014,3,17,24.9287380150298
2014,3,18,35.6392694063927
2014,3,19,23.006833712984
2014,3,20,13.9584605986561
2014,3,21,28.4109816971714
2014,3,22,20.9324452901998
2014,3,23,28.2861896838602
2014,3,24,26.4622641509434
2014,3,25,16.3825757575758
2014,3,26,19.5638229634381
2014,3,27,21.8592964824121
2014,3,28,20.4316329610625
2014,3,29,36.5239616613419
2014,3,30,27.7163395078795
2014,3,31,17.1283030881885
2014,3,32,22.0886551465064
2014,3,33,22.751873438801
2014,3,34,23.2214765100671
2014,3,35,31.9896193771626
2014,3,36,25.8150365934797
2014,3,37,23.7179487179487
2014,3,38,33.2040341349884
2014,3,39,20.9619526202441
2014,3,40,15.6289707750953
2014,3,41,33.8501291989664
2014,3,42,17.6733780760627
2014,3,43,26.1705897241205
2014,3,44,19.7767145135566
2014,3,45,32.8876244665718
2014,3,46,27.4789782643186
2014,3,47,20.1968503937008
2014,3,48,18.8874514877102
2014,3,49,25.4681647940075
2014,3,50,23.6760124610592
2014,4,1,16.7584097859327
2014,4,2,26.638252530634
2014,4,3,26.0733801717408
2014,4,4,35.8031674208145
2014,4,5,26.7195767195767
2014,4,6,30.9697933227345
2014,4,7,19.0383994837044
2014,4,8,19.7226502311248
2014,4,9,17.9585152838428
2014,4,10,26.8409818569904
2014,4,11,42.3986486486486
2014,4,12,27.6448144294138
2014,4,13,32.6185567010309
2014,4,14,33.3513806172171
2014,4,15,20.9885651051273
2014,4,16,27.4143302180685
2014,4,17,22.4582701062215
2014,4,18,36.6017461383479
2014,4,19,24.7774480712166
2014,4,20,15.5966081162932
2014,4,21,28.1274281274281
2014,4,22,16.9507575757576
2014,4,23,35.7290233837689
2014,4,24,25.7156048014774
2014,4,25,15.8137390502536
2014,4,26,17.673235855054
2014,4,27,20.6829896907216
2014,4,28,19.0284010480981
2014,4,29,32.6947315351651
2014,4,30,25.1245157719978
2014,4,31,15.8908507223114
2014,4,32,22.6244343891403
2014,4,33,21.0326659641728
2014,4,34,21.1590296495957
2014,4,35,32.5905292479109
2014,4,36,24.3328100470958
2014,4,37,20.5975842339479
2014,4,38,32.7729468599034
2014,4,39,19.2624418188328
2014,4,40,13.5786802030457
2014,4,41,32.355795148248
2014,4,42,16.2528216704289
2014,4,43,23.7849779086892
2014,4,44,20.9702660406886
2014,4,45,28.9167152009319
2014,4,46,25.9356168728195
2014,4,47,19.8892843020957
2014,4,48,16.2718089990817
2014,4,49,26.3157894736842
2014,4,50,21.6835155766453
2014,5,1,16.7584097859327
2014,5,2,26.638252530634
2014,5,3,26.0733801717408
2014,5,4,35.8031674208145
2014,5,5,26.7195767195767
2014,5,6,30.9697933227345
2014,5,7,19.0383994837044
2014,5,8,19.7226502311248
2014,5,9,17.9585152838428
2014,5,10,26.8409818569904
2014,5,11,42.3986486486486
2014,5,12,27.6448144294138
2014,5,13,32.6185567010309
2014,5,14,33.3513806172171
2014,5,15,20.9885651051273
2014,5,16,27.4143302180685
2014,5,17,22.4582701062215
2014,5,18,36.6017461383479
2014,5,19,24.7774480712166
2014,5,20,15.5966081162932
2014,5,21,28.1274281274281
2014,5,22,16.9507575757576
2014,5,23,35.7290233837689
2014,5,24,25.7156048014774
2014,5,25,15.8137390502536
2014,5,26,17.673235855054
2014,5,27,20.6829896907216
2014,5,28,19.0284010480981
2014,5,29,32.6947315351651
2014,5,30,25.1245157719978
2014,5,31,15.8908507223114
2014,5,32,22.6244343891403
2014,5,33,21.0326659641728
2014,5,34,21.1590296495957
2014,5,35,32.5905292479109
2014,5,36,24.3328100470958
2014,5,37,20.5975842339479
2014,5,38,32.7729468599034
2014,5,39,19.2624418188328
2014,5,40,13.5786802030457
2014,5,41,32.355795148248
2014,5,42,16.2528216704289
2014,5,43,23.7849779086892
2014,5,44,20.9702660406886
2014,5,45,28.9167152009319
2014,5,46,25.9356168728195
2014,5,47,19.8892843020957
2014,5,48,16.2718089990817
2014,5,49,26.3157894736842
2014,5,50,21.6835155766453
2014,6,1,16.7584097859327
2014,6,2,26.638252530634
2014,6,3,26.0733801717408
2014,6,4,35.8031674208145
2014,6,5,26.7195767195767
2014,6,6,30.9697933227345
2014,6,7,19.0383994837044
2014,6,8,19.7226502311248
2014,6,9,17.9585152838428
2014,6,10,26.8409818569904
2014,6,11,42.3986486486486
2014,6,12,27.6448144294138
2014,6,13,32.6185567010309
2014,6,14,33.3513806172171
2014,6,15,20.9885651051273
2014,6,16,27.4143302180685
2014,6,17,22.4582701062215
2014,6,18,36.6017461383479
2014,6,19,24.7774480712166
2014,6,20,15.5966081162932
2014,6,21,28.1274281274281
2014,6,22,16.9507575757576
2014,6,23,35.7290233837689
2014,6,24,25.7156048014774
2014,6,25,15.8137390502536
2014,6,26,17.673235855054
2014,6,27,20.6829896907216
2014,6,28,19.0284010480981
2014,6,29,32.6947315351651
2014,6,30,25.1245157719978
2014,6,31,15.8908507223114
2014,6,32,22.6244343891403
2014,6,33,21.0326659641728
2014,6,34,21.1590296495957
2014,6,35,32.5905292479109
2014,6,36,24.3328100470958
2014,6,37,20.5975842339479
2014,6,38,32.7729468599034
2014,6,39,19.2624418188328
2014,6,40,13.5786802030457
2014,6,41,32.355795148248
2014,6,42,16.2528216704289
2014,6,43,23.7849779086892
2014,6,44,20.9702660406886
2014,6,45,28.9167152009319
2014,6,46,25.9356168728195
2014,6,47,19.8892843020957
2014,6,48,16.2718089990817
2014,6,49,26.3157894736842
2014,6,50,21.6835155766453
2014,7,1,16.3187855787476
2014,7,2,29.0080428954424
2014,7,3,24.3438098456686
2014,7,4,37.5107789594711
2014,7,5,23.5609103078983
2014,7,6,28.5396825396825
2014,7,7,15.938141076219
2014,7,8,19.1095890410959
2014,7,9,18.0868609125893
2014,7,10,26.1546445251686
2014,7,11,41.2577980104536
2014,7,12,27.8423090461105
2014,7,13,32.6472962066182
2014,7,14,35.7277882797732
2014,7,15,18.7315634218289
2014,7,16,28.2795698924731
2014,7,17,20.3180212014134
2014,7,18,36.3024455912049
2014,7,19,21.8562874251497
2014,7,20,13.4232301562979
2014,7,21,35.959595959596
2014,7,22,14.0740740740741
2014,7,23,35.8066712049013
2014,7,24,22.4755700325733
2014,7,25,13.5223048327138
2014,7,26,18.2330827067669
2014,7,27,17.0572916666667
2014,7,28,17.5265781728632
2014,7,29,30.4347826086957
2014,7,30,26.2434009447069
2014,7,31,14.9273021001615
2014,7,32,20.120572720422
2014,7,33,19.9583333333333
2014,7,34,21.7105263157895
2014,7,35,35.2152434721242
2014,7,36,23.2266726336988
2014,7,37,18.7064045656309
2014,7,38,31.3113807047949
2014,7,39,19.0425906370996
2014,7,40,14.0664961636829
2014,7,41,33.4876210979548
2014,7,42,17.1557562076749
2014,7,43,20.7942238267148
2014,7,44,19.7183098591549
2014,7,45,27.8380756820182
2014,7,46,25.8763388510224
2014,7,47,15.8082408874802
2014,7,48,15.981308411215
2014,7,49,26.7605633802817
2014,7,50,19.1289852052511
2014,8,1,16.3187855787476
2014,8,2,29.0080428954424
2014,8,3,24.3438098456686
2014,8,4,37.5107789594711
2014,8,5,23.5609103078983
2014,8,6,28.5396825396825
2014,8,7,15.938141076219
2014,8,8,19.1095890410959
2014,8,9,18.0868609125893
2014,8,10,26.1546445251686
2014,8,11,41.2577980104536
2014,8,12,27.8423090461105
2014,8,13,32.6472962066182
2014,8,14,35.7277882797732
2014,8,15,18.7315634218289
2014,8,16,28.2795698924731
2014,8,17,20.3180212014134
2014,8,18,36.3024455912049
2014,8,19,21.8562874251497
2014,8,20,13.4232301562979
2014,8,21,35.959595959596
2014,8,22,14.0740740740741
2014,8,23,35.8066712049013
2014,8,24,22.4755700325733
2014,8,25,13.5223048327138
2014,8,26,18.2330827067669
2014,8,27,17.0572916666667
2014,8,28,17.5265781728632
2014,8,29,30.4347826086957
2014,8,30,26.2434009447069
2014,8,31,14.9273021001615
2014,8,32,20.120572720422
2014,8,33,19.9583333333333
2014,8,34,21.7105263157895
2014,8,35,35.2152434721242
2014,8,36,23.2266726336988
2014,8,37,18.7064045656309
2014,8,38,31.3113807047949
2014,8,39,19.0425906370996
2014,8,40,14.0664961636829
2014,8,41,33.4876210979548
2014,8,42,17.1557562076749
2014,8,43,20.7942238267148
2014,8,44,19.7183098591549
2014,8,45,27.8380756820182
2014,8,46,25.8763388510224
2014,8,47,15.8082408874802
2014,8,48,15.981308411215
2014,8,49,26.7605633802817
2014,8,50,19.1289852052511
2014,9,1,16.3187855787476
2014,9,2,29.0080428954424
2014,9,3,24.3438098456686
2014,9,4,37.5107789594711
2014,9,5,23.5609103078983
2014,9,6,28.5396825396825
2014,9,7,15.938141076219
2014,9,8,19.1095890410959
2014,9,9,18.0868609125893
2014,9,10,26.1546445251686
2014,9,11,41.2577980104536
2014,9,12,27.8423090461105
2014,9,13,32.6472962066182
2014,9,14,35.7277882797732
2014,9,15,18.7315634218289
2014,9,16,28.2795698924731
2014,9,17,20.3180212014134
2014,9,18,36.3024455912049
2014,9,19,21.8562874251497
2014,9,20,13.4232301562979
2014,9,21,35.959595959596
2014,9,22,14.0740740740741
2014,9,23,35.8066712049013
2014,9,24,22.4755700325733
2014,9,25,13.5223048327138
2014,9,26,18.2330827067669
2014,9,27,17.0572916666667
2014,9,28,17.5265781728632
2014,9,29,30.4347826086957
2014,9,30,26.2434009447069
2014,9,31,14.9273021001615
2014,9,32,20.120572720422
2014,9,33,19.9583333333333
2014,9,34,21.7105263157895
2014,9,35,35.2152434721242
2014,9,36,23.2266726336988
2014,9,37,18.7064045656309
2014,9,38,31.3113807047949
2014,9,39,19.0425906370996
2014,9,40,14.0664961636829
2014,9,41,33.4876210979548
2014,9,42,17.1557562076749
2014,9,43,20.7942238267148
2014,9,44,19.7183098591549
2014,9,45,27.8380756820182
2014,9,46,25.8763388510224
2014,9,47,15.8082408874802
2014,9,48,15.981308411215
2014,9,49,26.7605633802817
2014,9,50,19.1289852052511
2014,10,1,16.6358595194085
2014,10,2,27.3212379935966
2014,10,3,24.9100314889789
2014,10,4,35.6941309255079
2014,10,5,25.2348993288591
2014,10,6,31.5425699026076
2014,10,7,18.8845567045262
2014,10,8,19.4978899935627
2014,10,9,18.7569367369589
2014,10,10,27.2968667020712
2014,10,11,42.3223570190641
2014,10,12,24.5987438939288
2014,10,13,33.375052148519
2014,10,14,33.8829787234043
2014,10,15,18.3953400977076
2014,10,16,27.2034820457018
2014,10,17,22.4022633744856
2014,10,18,35.1009540714444
2014,10,19,23.4595397178916
2014,10,20,14.0488393126319
2014,10,21,35.2465642683913
2014,10,22,16.9585253456221
2014,10,23,33.3444592790387
2014,10,24,22.6779820839227
2014,10,25,14.4868301544051
2014,10,26,17.2077922077922
2014,10,27,16.2144275314361
2014,10,28,18.0043511495267
2014,10,29,30.8643486777669
2014,10,30,27.2538429580391
2014,10,31,14.9340199549405
2014,10,32,20.5621301775148
2014,10,33,20.7937513194005
2014,10,34,23.1788079470199
2014,10,35,32.7006790875849
2014,10,36,25.4655597935831
2014,10,37,21.2179487179487
2014,10,38,29.3257359924027
2014,10,39,18.4172661870504
2014,10,40,14.3041237113402
2014,10,41,31.4043532858937
2014,10,42,17.0114942528736
2014,10,43,23.1289111389237
2014,10,44,19.6594427244582
2014,10,45,28.0753384343732
2014,10,46,22.2097678142514
2014,10,47,16.6467065868263
2014,10,48,18.1211684096646
2014,10,49,26.5807962529274
2014,10,50,18.8818565400844
2014,11,1,16.6358595194085
2014,11,2,27.3212379935966
2014,11,3,24.9100314889789
2014,11,4,35.6941309255079
2014,11,5,25.2348993288591
2014,11,6,31.5425699026076
2014,11,7,18.8845567045262
2014,11,8,19.4978899935627
2014,11,9,18.7569367369589
2014,11,10,27.2968667020712
2014,11,11,42.3223570190641
2014,11,12,24.5987438939288
2014,11,13,33.375052148519
2014,11,14,33.8829787234043
2014,11,15,18.3953400977076
2014,11,16,27.2034820457018
2014,11,17,22.4022633744856
2014,11,18,35.1009540714444
2014,11,19,23.4595397178916
2014,11,20,14.0488393126319
2014,11,21,35.2465642683913
2014,11,22,16.9585253456221
2014,11,23,33.3444592790387
2014,11,24,22.6779820839227
2014,11,25,14.4868301544051
2014,11,26,17.2077922077922
2014,11,27,16.2144275314361
2014,11,28,18.0043511495267
2014,11,29,30.8643486777669
2014,11,30,27.2538429580391
2014,11,31,14.9340199549405
2014,11,32,20.5621301775148
2014,11,33,20.7937513194005
2014,11,34,23.1788079470199
2014,11,35,32.7006790875849
2014,11,36,25.4655597935831
2014,11,37,21.2179487179487
2014,11,38,29.3257359924027
2014,11,39,18.4172661870504
2014,11,40,14.3041237113402
2014,11,41,31.4043532858937
2014,11,42,17.0114942528736
2014,11,43,23.1289111389237
2014,11,44,19.6594427244582
2014,11,45,28.0753384343732
2014,11,46,22.2097678142514
2014,11,47,16.6467065868263
2014,11,48,18.1211684096646
2014,11,49,26.5807962529274
2014,11,50,18.8818565400844
2014,12,1,16.6358595194085
2014,12,2,27.3212379935966
2014,12,3,24.9100314889789
2014,12,4,35.6941309255079
2014,12,5,25.2348993288591
2014,12,6,31.5425699026076
2014,12,7,18.8845567045262
2014,12,8,19.4978899935627
2014,12,9,18.7569367369589
2014,12,10,27.2968667020712
2014,12,11,42.3223570190641
2014,12,12,24.5987438939288
2014,12,13,33.375052148519
2014,12,14,33.8829787234043
2014,12,15,18.3953400977076
2014,12,16,27.2034820457018
2014,12,17,22.4022633744856
2014,12,18,35.1009540714444
2014,12,19,23.4595397178916
2014,12,20,14.0488393126319
2014,12,21,35.2465642683913
2014,12,22,16.9585253456221
2014,12,23,33.3444592790387
2014,12,24,22.6779820839227
2014,12,25,14.4868301544051
2014,12,26,17.2077922077922
2014,12,27,16.2144275314361
2014,12,28,18.0043511495267
2014,12,29,30.8643486777669
2014,12,30,27.2538429580391
2014,12,31,14.9340199549405
2014,12,32,20.5621301775148
2014,12,33,20.7937513194005
2014,12,34,23.1788079470199
2014,12,35,32.7006790875849
2014,12,36,25.4655597935831
2014,12,37,21.2179487179487
2014,12,38,29.3257359924027
2014,12,39,18.4172661870504
2014,12,40,14.3041237113402
2014,12,41,31.4043532858937
2014,12,42,17.0114942528736
2014,12,43,23.1289111389237
2014,12,44,19.6594427244582
2014,12,45,28.0753384343732
2014,12,46,22.2097678142514
2014,12,47,16.6467065868263
2014,12,48,18.1211684096646
2014,12,49,26.5807962529274
2014,12,50,18.8818565400844
2015,1,1,19.0153846153846
2015,1,2,28.8153681963714
2015,1,3,26.4159391090217
2015,1,4,30.6775225356208
2015,1,5,25.8904109589041
2015,1,6,30.5440661788101
2015,1,7,22.2809410160246
2015,1,8,19.5819343658616
2015,1,9,18.9937817976258
2015,1,10,29.76
2015,1,11,42.0503166181756
2015,1,12,25.6871035940803
2015,1,13,33.9727195225916
2015,1,14,30.1104228386749
2015,1,15,19.7873927638941
2015,1,16,25.8861439312567
2015,1,17,21.9153329891585
2015,1,18,34.1102644554012
2015,1,19,20.1773835920177
2015,1,20,13.7450802300939
2015,1,21,28.6721991701245
2015,1,22,15.8434296365331
2015,1,23,35.4741089441829
2015,1,24,24.0038406144983
2015,1,25,16.9329073482428
2015,1,26,17.5438596491228
2015,1,27,16.8199737187911
2015,1,28,17.784858677052
2015,1,29,32.3768472906404
2015,1,30,26.6885620448379
2015,1,31,15.6484808885985
2015,1,32,23.4260614934114
2015,1,33,18.9801699716714
2015,1,34,25.2948885976409
2015,1,35,31.5996578272027
2015,1,36,25.576089436459
2015,1,37,18.2894736842105
2015,1,38,29.9340245051838
2015,1,39,18.5678301547319
2015,1,40,15.9347553324969
2015,1,41,32.382762991128
2015,1,42,15.5405405405405
2015,1,43,23.1662138799704
2015,1,44,21.5267175572519
2015,1,45,29.1410143652888
2015,1,46,22.4296818655341
2015,1,47,16.2957074721781
2015,1,48,17.2954255513031
2015,1,49,27.8301886792453
2015,1,50,18.7910922587487
2015,2,1,19.0153846153846
2015,2,2,28.8153681963714
2015,2,3,26.4159391090217
2015,2,4,30.6775225356208
2015,2,5,25.8904109589041
2015,2,6,30.5440661788101
2015,2,7,22.2809410160246
2015,2,8,19.5819343658616
2015,2,9,18.9937817976258
2015,2,10,29.76
2015,2,11,42.0503166181756
2015,2,12,25.6871035940803
2015,2,13,33.9727195225916
2015,2,14,30.1104228386749
2015,2,15,19.7873927638941
2015,2,16,25.8861439312567
2015,2,17,21.9153329891585
2015,2,18,34.1102644554012
2015,2,19,20.1773835920177
2015,2,20,13.7450802300939
2015,2,21,28.6721991701245
2015,2,22,15.8434296365331
2015,2,23,35.4741089441829
2015,2,24,24.0038406144983
2015,2,25,16.9329073482428
2015,2,26,17.5438596491228
2015,2,27,16.8199737187911
2015,2,28,17.784858677052
2015,2,29,32.3768472906404
2015,2,30,26.6885620448379
2015,2,31,15.6484808885985
2015,2,32,23.4260614934114
2015,2,33,18.9801699716714
2015,2,34,25.2948885976409
2015,2,35,31.5996578272027
2015,2,36,25.576089436459
2015,2,37,18.2894736842105
2015,2,38,29.9340245051838
2015,2,39,18.5678301547319
2015,2,40,15.9347553324969
2015,2,41,32.382762991128
2015,2,42,15.5405405405405
2015,2,43,23.1662138799704
2015,2,44,21.5267175572519
2015,2,45,29.1410143652888
2015,2,46,22.4296818655341
2015,2,47,16.2957074721781
2015,2,48,17.2954255513031
2015,2,49,27.8301886792453
2015,2,50,18.7910922587487
2015,3,1,19.0153846153846
2015,3,2,28.8153681963714
2015,3,3,26.4159391090217
2015,3,4,30.6775225356208
2015,3,5,25.8904109589041
2015,3,6,30.5440661788101
2015,3,7,22.2809410160246
2015,3,8,19.5819343658616
2015,3,9,18.9937817976258
2015,3,10,29.76
2015,3,11,42.0503166181756
2015,3,12,25.6871035940803
2015,3,13,33.9727195225916
2015,3,14,30.1104228386749
2015,3,15,19.7873927638941
2015,3,16,25.8861439312567
2015,3,17,21.9153329891585
2015,3,18,34.1102644554012
2015,3,19,20.1773835920177
2015,3,20,13.7450802300939
2015,3,21,28.6721991701245
2015,3,22,15.8434296365331
2015,3,23,35.4741089441829
2015,3,24,24.0038406144983
2015,3,25,16.9329073482428
2015,3,26,17.5438596491228
2015,3,27,16.8199737187911
2015,3,28,17.784858677052
2015,3,29,32.3768472906404
2015,3,30,26.6885620448379
2015,3,31,15.6484808885985
2015,3,32,23.4260614934114
2015,3,33,18.9801699716714
